,0,1,2,3,4,5,6,7,8,9,label
1245,0.13301328,-0.117715344,0.027841717,0.034471832,0.06343503,0.069071285,-0.12885739,0.09432401,-0.0032200813,0.07166026,hold
1246,0.05479137,-0.017225605,-0.0031602469,0.034392804,0.032223545,0.004390331,-0.018115245,-0.022307757,-0.03949469,-0.04853332,hold
1247,0.05645787,-0.016771236,-0.010884784,0.03160914,0.024370221,-0.00043206045,-0.040793538,0.018312452,-0.004030768,0.03133275,hold
1248,0.059295546,-0.03025103,0.034633357,-0.00025569426,0.044249795,-0.021055523,0.0064216284,-0.010040623,0.009743408,0.012162416,hold
1249,0.025401147,-0.020981595,0.04726407,0.020665402,0.036521625,-0.029457768,-0.0047304197,0.05316393,-0.02270952,-0.020952646,hold
1250,0.051151507,0.013074883,0.032965016,0.09853238,0.0054774582,0.007936448,-0.0046419166,-0.022689976,-0.0116819525,0.00068401196,hold
1251,0.049552355,-0.028132413,0.017085075,0.01418936,0.042828064,-0.02733457,-0.006333197,0.023904203,-0.009225253,0.03538718,hold
1252,0.00012443401,0.0311927,0.0038232794,0.013519503,0.031373553,0.025049545,0.03221952,-0.015554082,0.005423547,0.009356955,hold
1253,-0.0047274884,-0.0424337,-0.035308767,-0.008228991,0.03862885,0.007808975,-0.012263182,0.01211493,0.027319694,-0.008441035,hold
1254,0.080860965,-0.01125647,0.03957554,0.06128496,0.04561372,0.02756476,-0.0075475145,0.02552797,-0.020869918,-0.0121398615,hold
1255,0.3745283,-0.24806654,0.21083017,0.27845466,-0.0127349505,0.06954635,-0.1789066,-0.20598,-0.037562665,0.124009855,hold
1256,0.09483487,-0.06601153,-0.007352287,0.011188507,0.027948413,0.010721667,0.004179229,-0.0108724255,-0.023491066,-0.021511506,hold
1257,0.043404877,-0.077595696,0.027287614,0.08050882,-0.032792464,-0.045954105,-0.02083052,-0.05426716,-0.01082841,0.010553554,hold
1258,0.081597626,-0.0024808669,-0.022976182,0.036694214,0.024961907,0.034639213,-0.04397105,0.012456654,-0.021562306,-0.046827406,hold
1259,0.027014041,-0.03387614,0.007267537,0.015481609,0.010340965,-0.030183211,0.0017302252,0.015796952,-0.0214501,-0.027949754,hold
1260,0.018044015,-0.017790629,0.043285415,-0.0018394948,-0.02381352,-0.01795507,-0.011666039,-0.06547899,-0.05317164,-0.009703368,hold
1261,0.08155394,0.02531183,0.014288036,0.0132233035,0.022308497,0.039858963,-0.02432474,-0.015663464,-0.0061791725,0.033915028,hold
1262,-0.043762065,0.04110371,0.043160215,0.032336615,0.015308212,-0.040789254,-0.010696534,0.04233341,0.04009884,0.00054055,hold
1263,0.041323636,-0.0122479955,-0.006331045,0.11555271,0.026358157,-0.010781779,-0.09431016,-0.018194972,-0.07140469,-0.0036512075,hold
1264,-0.008903293,-0.004874304,-0.03564486,-0.038152277,-0.008689687,0.033443257,0.033685673,-0.035029355,0.028972961,0.046660684,hold
1265,0.2647467,-0.11426811,0.11733027,0.12144434,0.14665195,0.06204368,-0.103825964,0.012875293,-0.08705746,0.11548377,hold
1266,0.10505167,0.022501046,0.045751527,0.08664612,0.011674182,0.055424113,-0.010733375,-0.03330071,-0.030211065,-0.047351755,hold
1267,0.03021126,-0.023248795,0.038397174,0.0024918928,0.028028814,-0.019010855,-0.019772511,0.03671148,0.04667264,0.008641945,hold
1268,0.054839555,0.017907558,0.044644665,-0.024395548,-0.0031055678,-0.0021513845,-0.039237283,0.05330687,-0.021874834,-0.03144113,hold
1269,0.1262289,-0.10058107,0.058266208,0.10056185,0.08182931,0.07175694,-0.075039014,-0.018395742,-0.1557071,-0.06572711,hold
1270,0.026686056,-0.005490192,-0.0038311323,0.010132018,0.032874994,0.002683235,-0.052466474,-0.0029561373,0.01118381,0.020705186,hold
1271,0.18317862,-0.026228422,0.092354044,0.064008996,-0.018370282,0.03338532,-0.08237418,-0.03299559,-0.070569664,0.053001944,hold
1272,0.06257511,0.010223979,-0.0031366562,0.040281795,-0.032234065,-0.008099693,-0.06488509,-0.013045983,-0.059756055,0.024804402,hold
1273,0.031218108,0.020200087,0.007810299,-0.0135983145,0.044734996,0.04090369,-0.022157045,-0.018107926,-0.007270308,-0.045537606,buy
1274,-0.030298827,-0.043550413,0.002214349,0.03713066,-0.0016621379,0.002368612,-0.048288763,-0.025964333,0.04774885,-0.049776796,buy
1275,0.027137969,-0.026114836,0.03330821,0.0529448,-0.008387751,-0.01997834,0.035608083,0.00074063893,0.03241358,0.031131916,hold
1276,0.053466573,-0.027010493,0.05206722,0.06760783,0.066063054,0.043078005,0.0027757124,-0.046339363,-0.034607735,-0.05851147,hold
1277,0.10471788,-0.047527205,-0.011654602,0.036596097,0.015028147,0.015144647,-0.009273335,0.023522018,0.0024875696,0.06548881,hold
1278,0.031802725,-0.004569191,0.014582488,-0.0420226,-0.02205653,-0.024665527,0.013386653,-0.008426899,-0.045457527,-0.0123639675,hold
1279,0.049283437,0.027134165,0.02591212,0.005657423,0.02832744,0.0044059553,0.016777903,-0.0143658025,0.0153511325,0.030944815,hold
1280,0.021497456,-0.056012712,0.06496161,0.05870438,0.037266828,-0.025732027,0.031536814,-0.037421938,0.02485684,-0.009150877,hold
1281,0.07319561,-0.00040616328,0.025338555,0.05404124,-0.039855182,-0.0065847635,0.012150469,-0.012701698,-0.02996386,-0.029628983,hold
1282,0.12629375,-0.011224501,0.04640144,-0.012546082,-0.016287804,-0.09321383,0.08294897,-0.022135029,-0.043635502,-0.02952512,hold
1283,0.0038696644,0.029708417,-0.048933703,0.01345451,0.026569344,0.032250624,0.040126625,0.030244844,0.02101788,-0.04875548,hold
1284,-0.04615373,0.039737858,0.007494183,0.0060812775,0.028831344,0.043433044,-0.048789054,0.048978522,0.034165353,0.04961871,hold
1285,0.031023815,0.006315544,0.044237025,-0.04890824,-0.016550014,0.026635528,0.02532633,-0.012362029,-0.017283075,-0.041344445,hold
1286,0.0022218216,0.04924861,0.017558476,0.015922507,-0.0031175064,0.01817695,-0.0027465709,0.029251363,0.049593028,-0.0490693,hold
1287,0.18945387,-0.075513214,0.08276468,0.020687727,-0.030536141,-0.11005958,-0.047165427,-0.10533312,-0.047721535,0.042684097,hold
1288,0.11645363,-0.025825989,0.114724934,0.08163027,0.07124448,-0.021175388,-0.02259628,0.003952205,-0.03947438,0.062905334,hold
1289,0.09691943,-0.014493331,0.014725524,0.059083167,0.009929435,0.010920064,-0.027824093,-0.06821681,-0.04344443,-0.028223727,hold
1290,0.000650885,-0.022994213,-0.032391686,-0.009168703,0.04283122,0.00059698976,0.02359931,0.005104729,0.01968791,0.012925966,hold
1291,0.047421176,-0.08053611,-0.026699409,0.03704536,-0.0050978772,0.025861664,0.024773851,-0.047776327,0.004587036,0.040787607,hold
1292,0.021271463,0.0014343248,0.034174062,0.06451111,0.034244727,0.004992681,-0.045157004,0.028065827,0.0028652218,0.008400071,hold
1293,-0.0038406753,0.0056159017,0.044763587,0.028137213,-0.017476099,-0.009688451,0.02369972,0.029440118,-0.02447411,-0.031543586,hold
1294,0.038374376,-0.022183692,0.057540834,0.0006288858,0.039638862,0.0024204906,0.016756192,0.026953442,0.022155829,0.023878278,hold
1295,-0.00558907,0.0254843,-0.025982508,0.04882689,-0.013873566,-0.04463914,-0.0001590549,-0.027048385,-0.03713442,-0.034998555,hold
1296,-0.0012476057,-0.017566148,-0.044398442,-0.021169417,0.003922258,0.00782273,0.007576353,-0.017002856,-0.024080137,0.014948316,hold
1297,0.11038637,-0.044434514,-0.071357846,-0.038086154,-0.010499329,0.059761833,0.0038920832,-0.0397728,0.00095808867,0.06970016,hold
1298,0.031877443,0.061454974,-0.07192867,-0.038489334,0.054430995,-0.021497,-0.011753387,0.051205367,-0.059203684,-0.03578492,hold
1299,0.056050763,-0.020699864,0.020272769,0.012973317,0.041041322,-0.038182527,-0.01393486,-0.05287059,-0.044240177,0.050305046,hold
1300,0.03742516,-0.0017467467,0.019046072,0.048451133,-0.028227389,0.043307893,-0.021463342,-0.00937162,-0.030236311,-0.034963068,hold
1301,-0.0337938,-0.0642918,-0.02150036,-0.0022081872,-0.051257014,0.013342189,-0.018329328,0.006037849,-0.033411082,-0.006542934,hold
1302,0.030369207,-0.010559883,-0.03726781,-0.022195574,-0.03267946,0.031005451,-0.033055402,0.016819067,0.003928803,0.0075420123,hold
1303,0.14569956,-0.07831854,0.05642081,0.08601154,0.06628022,-0.016907549,-0.1600131,-0.046334274,-0.04335372,-0.027045984,hold
1304,-0.00155407,-0.015446843,0.024786778,0.022899685,0.04965423,0.0027609037,-0.0470896,-0.009225028,-0.042905323,-0.029908301,hold
1305,0.055614993,0.03440405,0.060503274,0.06399961,0.039842334,0.018589333,-0.0028879158,0.020908538,-0.024859201,0.025756251,hold
1306,0.059310764,-0.025138088,0.01743668,0.066011116,0.0031299328,-0.0066601466,-0.026365545,-0.042406604,-0.0485155,0.008156902,hold
1307,0.08531765,0.04353786,0.012070668,-0.07967164,0.025159197,0.062299535,-0.06054061,-0.07718579,-0.110965185,0.0026704404,hold
1308,-0.06758169,-0.089742586,0.07936818,0.14134218,0.10083737,-0.07629543,-0.08099875,-0.09814168,0.05125816,-0.04032783,hold
1309,0.02506903,-0.030746918,0.012852473,0.013190896,-0.00974996,-0.0040438483,-0.028064027,0.0032155327,-0.06058594,0.056796096,hold
1310,0.0005537749,-0.027431948,-0.014472555,0.025293348,-0.026451385,0.02451182,0.03731503,-0.021255434,-0.019789515,-0.029216731,hold
1311,0.089580126,-0.04874598,0.015074361,0.07081314,-0.023560958,0.021794373,-0.07416086,0.037643645,-0.007243778,-0.025804792,hold
1312,0.064533755,0.023161711,0.06220703,0.095086366,-0.03297454,-0.036634892,-0.02935695,-0.027331805,-0.05036947,0.04181513,hold
1313,0.07692566,-0.029303772,0.046814263,-0.033760734,0.10211822,0.056282878,-0.08582076,0.042143196,0.055648044,0.057868797,hold
1314,0.10676291,-0.040714566,0.085739255,0.09736431,-0.021619212,-0.04634094,-0.03447936,-0.06273724,-0.0072548613,0.012066779,hold
1315,0.017670091,0.032862235,-0.049760226,-0.040867332,0.021755649,0.012472813,0.03794962,0.04806123,-0.014456799,-0.031714533,hold
1316,0.099490695,-0.03709226,0.0034781597,0.11514115,-0.033191994,0.009970465,-0.109584644,0.005864897,-0.029477641,0.08632143,hold
1317,0.046154562,-0.0042028995,0.043249685,0.03864727,-0.023465708,-0.02346775,-0.026496949,-0.07523063,-0.11525909,-0.010408525,hold
1318,0.018463325,-0.015787434,-0.0027368832,0.025783503,-0.020663507,0.043481246,-0.08741609,-0.041352052,-0.11319345,0.11706475,hold
1319,0.08013469,-0.14080578,0.1346921,0.21908149,0.017558903,-0.07301544,-0.17585647,-0.061206587,-0.08872312,0.05302607,hold
1320,0.055366684,-0.044138074,-0.01331648,0.03018057,-0.0020335675,0.0314679,-0.08932157,-0.033495322,-0.035863005,-0.03975962,hold
1321,0.12613973,-0.035106145,0.05274926,0.052654855,0.013669797,-0.013197295,-0.10001462,-0.030453967,-0.10020388,0.018176058,hold
1322,0.12160364,0.0092550535,0.010674719,0.100918,0.015053482,-0.013262639,-0.07642291,-0.030295495,-0.048688464,-0.050910823,hold
1323,0.095447935,-0.057529856,-0.007749073,-0.032054763,-0.032336395,0.020478303,0.066198915,-0.046222672,0.00624268,0.034149956,hold
1324,0.11407441,-0.085013,-0.05372494,0.104397185,0.08056405,0.05132734,-0.09760459,-0.049097184,-0.017454937,-0.011648619,hold
1325,0.04876613,-0.079605274,0.0022776695,-0.0057348986,0.030357031,-0.028710583,0.028023168,-0.033328753,-0.010705759,0.07783851,hold
1326,0.045056604,-0.04187431,-0.019391421,-0.033759516,-0.028932704,-0.0008831634,0.03938842,-0.023055054,0.045582246,-0.039183527,hold
1327,0.03428298,0.00048829056,-0.014077606,0.022786442,0.018153703,0.013963769,-0.016875379,0.033282217,-0.06623569,-0.011334533,hold
1328,0.0449276,-0.07071673,-0.015461326,0.014397385,0.06552241,-0.011075093,-0.052526142,-0.010991943,0.020724662,-0.034456234,hold
1329,0.018372416,0.05135936,0.04514751,0.050412808,-0.07267436,-0.00215495,-0.08224489,-0.040793546,-0.1069385,0.07145181,hold
1330,0.10454699,0.053988095,0.030875675,0.0009226636,-0.019427571,-0.041511074,-0.0666412,-0.07168697,-0.04879246,0.0020293095,hold
1331,0.0147777675,-0.018423699,-0.039648008,0.022212334,0.038471747,-0.051321175,-0.036680065,0.03957011,-0.055045396,0.030048123,hold
1332,0.09307966,-0.0139091145,-0.012178505,0.037892427,0.016306322,0.055925928,0.0063528745,0.027851043,-0.020652184,0.04760115,hold
1333,0.03454841,-0.03760226,0.034854565,0.05962409,0.012730458,-0.039538473,0.025091125,-0.045363523,-0.056352224,0.007373063,hold
1334,0.028035833,-0.028043438,0.033545785,-0.01607438,0.025181089,0.012195187,-0.03458619,-0.03832856,-0.060519688,-0.025392381,hold
1335,-0.041786347,0.0062447055,-0.03609706,0.00087210763,-0.04753782,0.025307987,-0.04893848,0.020828085,-0.026676854,-0.0131393485,hold
1336,0.05581557,-0.056636665,-0.0127397515,0.010024751,0.056364678,0.023877881,0.024131639,0.013665883,-0.06618273,-0.0114083765,hold
1337,0.011421455,-0.03123852,0.07342198,0.09299413,0.010066749,-0.02390052,-0.012164677,-0.048724074,-0.0529819,-0.02186466,hold
1338,0.07486253,-0.037587978,0.023810787,0.03418834,0.052943844,-0.0010504306,0.029870396,-0.00059160404,-0.05563765,-0.038316853,hold
1339,-0.0033661074,0.040254,0.035495643,-0.04230979,0.032990966,0.049542427,-0.030235475,0.0024592981,0.03453085,-0.01970384,hold
1340,0.049146347,-0.1204514,-0.05622358,0.0601871,0.07423435,-0.058767002,0.02572926,-0.011148706,-0.043273106,0.0037017986,hold
1341,0.09541453,-0.019589271,0.0649439,0.03153748,-0.005915759,0.006110767,-0.036030397,0.016388502,0.03855353,0.015315737,hold
1342,-0.02153881,-0.014991602,-0.014833187,0.016331248,0.036412165,0.013263119,-0.024442442,-0.011237937,-0.029472698,-0.01597894,hold
1343,0.0076132226,-0.012823079,0.03456425,0.038498025,0.042802427,0.04733905,-0.020953722,0.012698009,-8.803199e-05,-0.0063080136,hold
1344,0.03823982,0.017124064,0.0076834876,0.00045160193,-0.026838133,-0.032589577,-0.03317374,0.018510127,0.0107856365,-0.029490368,hold
1345,-0.0015766057,-0.033806052,0.0475894,-0.00634322,0.027174043,0.0074471924,0.0043934556,-0.0031870601,-0.0042904285,0.047198627,hold
1346,0.0027878184,-0.04151386,-0.079319194,0.109304346,-0.021883763,-0.01573949,0.015501547,0.12506022,-0.06779952,-0.032405317,hold
1347,0.014047637,0.015035786,0.031459603,0.041272394,-0.008300241,0.0059948415,-0.015444348,0.0122109875,-0.029398464,-0.008145709,hold
1348,0.056699686,-0.013355439,0.031409707,-0.01808182,0.020096837,0.018778197,0.04550694,-0.043396227,0.015942607,0.0066524902,hold
1349,-0.008272743,-0.008338784,-0.057215292,0.05392771,0.030086288,-0.012014508,-0.02664329,-0.04257264,-0.05862723,0.012327835,hold
1350,-0.027285973,-0.055183157,-0.017560216,-0.025399197,-0.07813683,0.025924528,0.14817372,-0.035412498,0.0023122388,0.056379754,hold
1351,0.12003935,0.011492513,0.05420741,0.14383125,0.05928844,0.06511872,-0.064991504,-0.02629583,0.039575815,0.013582629,hold
1352,0.074831106,-0.012753458,0.09257646,0.06152279,0.02485098,-0.046865694,-0.07259701,-0.015956389,-0.014008153,-0.026888654,hold
1353,0.026281562,-0.0061095157,0.061225116,0.05682557,0.013858458,-0.01634852,-0.061677992,0.03187489,0.0045221653,0.039698277,hold
1354,0.06561806,0.005392406,0.0018959232,0.050073214,-0.020399366,-0.031237606,-0.07812566,0.0042115836,-0.015539542,-0.01832122,hold
1355,0.029831767,-0.0015045542,-0.02578626,0.040358298,-0.022383394,-0.0070936214,-0.0051205973,0.012289327,0.030067682,-0.045056634,hold
1356,0.111017615,-0.052207142,0.06443576,0.08162859,0.00036409032,0.036157906,-0.058716055,-0.03311843,0.027088992,0.054825105,hold
1357,0.052979782,-0.011773977,0.05800642,-0.024980703,0.06727599,0.0030005302,-0.032494836,-0.010628449,-0.022170538,0.029499758,hold
1358,0.021654228,0.017259851,-0.045080256,-0.017094374,-0.0039220527,0.035314735,0.035478722,0.032184407,-0.044461843,-0.031313196,hold
1359,0.013383585,-0.010966764,-0.04202423,0.010306214,-0.03960244,0.004745266,-0.044813365,-0.025523039,0.024609117,-0.044292606,hold
1360,0.14148122,-0.0643073,0.07852006,0.05348779,0.041537184,0.049451277,-0.10560165,-0.04923267,-0.0017391078,0.016056092,hold
1361,0.119333826,-0.012701247,0.109603316,0.1816155,0.083510965,0.041608997,-0.06252016,-0.04768382,-0.085975714,0.07812029,hold
1362,0.03081827,0.017585866,-0.015479585,-0.038060125,0.013347668,0.01385394,-0.019614132,-0.02224845,0.040853895,0.0067795226,hold
1363,0.022185195,-0.053345785,-0.021504011,-0.037392415,0.0044551594,0.018413909,-0.005430498,-0.006218765,0.025216725,0.03447303,hold
1364,0.00040369623,-0.031523082,0.018515317,0.023711808,0.037695907,-0.023327414,0.008574066,0.0032356132,0.008431059,0.014373269,hold
1365,-0.023904307,-0.03788115,0.049077477,0.022274707,-0.038132615,0.036625355,0.009039415,-0.012805157,-0.054909796,-0.009575778,hold
1366,0.015860623,-0.023693103,0.03334293,0.06954119,0.04755331,0.034302063,-0.042774215,-0.01703478,0.0052762413,-0.024156466,hold
1367,-0.006887029,-0.0066693183,-0.019996371,-0.0011123476,-0.037689243,-0.0051629297,-0.046602577,0.03422768,-0.0051101674,-0.045460287,hold
1368,0.007628418,-0.04931269,0.07729266,0.055634618,-0.0021689257,-0.022900006,-0.043082137,-0.036729936,0.0004705442,0.07320017,hold
1369,0.058593467,0.03658479,-0.017705724,-0.010657748,0.005393553,-0.004384214,-0.0073228576,-0.040005736,0.025344461,-0.029851137,hold
1370,-0.038838465,0.0234766,-0.039568707,0.008782173,-0.03780116,0.016513018,0.03271841,-0.015074828,0.012437276,0.034200314,hold
1371,0.082960345,-0.013291794,-0.00566074,0.09452914,0.03421357,0.019719956,-0.06719258,-0.04703522,-0.02756989,-0.028989885,hold
1372,-0.012551561,-0.0012717787,0.0029475323,-0.08123724,0.053694416,-0.016233172,-0.03381893,0.103774294,-0.0565001,0.016801583,hold
1373,0.028557744,-0.007195522,-0.0024364786,0.024337728,0.0015986009,0.03591062,-0.055233918,-0.10782389,-0.011077143,0.07049996,hold
1374,0.030165035,0.028536113,-0.026024893,0.0014462741,0.010972317,0.019222504,-0.06106908,-0.017785305,-0.023239521,-0.014962564,hold
1375,0.032902792,0.013427846,-0.007128615,0.04154669,0.018648671,0.014025834,0.035862077,-0.0057851067,0.015782436,0.0044877743,hold
1376,-0.03281429,-0.022829838,-0.027825052,0.030808717,-0.04309496,-0.04561176,-0.021860667,0.0011967322,-0.044990554,-0.049074847,hold
1377,0.11376396,-0.1130925,0.03284421,0.03217784,0.020830601,0.0745661,-0.08833406,0.045932695,-0.05697363,-0.012869245,hold
1378,0.13447712,0.011342345,0.09077247,0.07767918,0.18459325,0.02387334,-0.12428703,0.051334597,0.022318494,-0.012425839,hold
1379,0.07271664,-0.055627115,0.07997835,0.06378611,0.0015713298,-0.035227038,-0.059434228,-0.011102987,0.0417436,-0.0050269947,hold
1380,0.034553327,-0.010050279,-0.0005798284,0.018291667,0.017263604,0.0020947582,-0.07487693,-0.0030229911,-0.01893947,0.027566055,hold
1381,-0.00867369,-0.00770478,-0.007236803,0.027174834,-0.040255487,-0.0046647717,-0.04156516,0.03746897,-0.029707994,-0.048568755,hold
1382,0.015045837,-0.024102408,0.031209646,0.08799769,-0.05762521,0.011215051,0.032897633,0.04262989,0.050288856,0.061272938,hold
1383,0.08000511,-0.01836478,0.040360957,0.007615931,0.048905283,-0.03841523,-0.08082351,-0.010969803,-0.052422453,0.022591993,hold
1384,0.047331765,0.038440526,0.007245089,0.0061207577,-0.0071435063,-0.042898986,0.031204944,-0.0095251445,-0.026016228,-0.040297184,hold
1385,0.0026193864,0.016769642,0.01815502,0.0633397,-0.020766642,0.046613324,-0.058422513,-0.00056214235,-0.064259246,-0.030568682,hold
1386,0.15390725,-0.025386734,0.015839554,0.061840117,0.07892709,0.01678636,0.024180911,-0.03807491,-0.045581076,0.12505002,hold
1387,0.06612705,0.0062999805,0.09838673,0.06515084,0.032137845,-0.0221944,-0.03387413,-0.028030127,0.038138613,-0.013354864,hold
1388,0.0004590284,0.009257828,-0.021728886,0.08037995,-0.04509731,-0.047305383,-0.027700543,-0.035188537,-0.07102699,0.042344194,hold
1389,0.09827675,0.09806602,-0.09111611,0.022742512,0.08468389,-0.031480666,0.1095609,0.014476266,0.06258901,-0.060188577,hold
1390,0.07323771,-0.0005246482,0.0067646266,0.05540812,0.05590632,0.034434672,0.0052765515,0.058772855,0.011333199,0.0354848,hold
1391,0.037204158,0.002838497,0.04513796,0.041002095,-0.042828918,0.012300062,-0.049592715,0.035010617,0.039512,0.008266641,hold
1392,0.025212701,0.0077885203,-0.02108326,0.026017103,0.07491318,-0.025949853,0.008284094,-0.032384224,-0.013160648,-0.025276575,hold
1393,0.04402394,0.041070804,0.026368026,0.07658781,0.025149014,-0.014504239,-0.009743417,-0.05614069,-0.049145143,0.0037735747,hold
1394,-0.0014668731,-0.009236569,-0.014796076,0.029652799,-0.011947015,-0.049309235,-0.027758718,-0.019558756,-0.025782334,0.014476756,hold
1395,0.03851782,-0.034339536,0.021962455,0.029327609,0.03069276,-0.028277539,-0.04178902,0.015379872,-0.0014390163,-0.01252287,hold
1396,0.05013289,-0.02186336,0.0060138656,0.12013611,0.1186349,-0.027564183,-0.08928889,0.048513778,-0.01628158,-0.03636725,hold
1397,0.0661441,-0.07990023,-0.019146554,0.061502725,0.018049758,-0.057938028,0.0037694157,0.02847407,-0.017564239,0.020451061,hold
1398,0.12769613,0.027843677,0.06538905,0.09046969,0.12997903,0.04498546,-0.11073163,-0.029262869,-0.07430987,-0.046427537,hold
1399,0.031611145,0.05302417,-0.034375124,-0.012374236,0.13003398,-0.013356332,-0.024337495,0.03332303,-0.008027831,-0.05177156,hold
1400,0.14028563,-0.0953315,0.0071227406,0.1550139,-0.043715756,0.0089426935,0.022032661,-0.03372559,-0.012621888,-0.028472487,hold
1401,0.057066213,-0.034064006,-0.027006377,0.015322832,-0.0030204346,-0.009111821,-0.041515715,-0.01310027,-0.043950673,-0.007915941,hold
1402,-0.018694993,-0.0109496135,0.049780924,6.481446e-05,-0.026560396,0.0045044594,0.007503465,0.04400744,-0.036559097,-0.008635595,buy
1403,0.09338476,-0.027658895,-0.041328136,0.09765719,0.033168755,0.012854115,0.025151793,-0.07783586,-0.019383557,-0.07241946,buy
1404,0.015747432,-0.0383319,-0.03179915,0.05686249,0.00039586704,0.029832356,-0.0148052825,0.040644843,-0.057477545,0.0484951,buy
1405,-0.008772447,0.0049220966,-0.05367366,0.07724174,0.062927164,-0.047262948,-0.016457628,0.021768255,-0.019497946,0.0042893416,buy
1406,0.036169298,0.048330124,0.048838407,-0.017194927,-1.8860351e-06,-0.020887459,-0.012854533,0.046063475,0.011284559,0.0152344825,buy
1407,-0.01704274,0.020050416,0.032724883,0.0084545,0.004669823,0.014842004,0.009026114,0.030728815,-0.0010981784,0.043905355,buy
1408,-0.032726992,0.021202119,0.024939477,0.0311072,0.036047895,0.016696202,-0.015156042,-0.0037471096,-0.016321396,0.022520583,buy
1409,0.16033438,-0.1240367,0.04409366,0.1485824,0.08602799,0.04498256,-0.014307069,0.027821053,-0.048547413,-0.056102246,buy
1410,0.10039924,-0.010909087,0.085033655,0.06302051,0.10433055,-0.041283675,-0.10347843,-0.06308702,-0.009606353,-0.032090817,buy
1411,0.105360486,0.012064414,0.03730599,0.06606208,0.11932757,-0.043286562,-0.09329431,-0.036582936,0.01771969,-0.04461421,buy
1412,0.06009233,-0.01860151,-0.007821841,0.041314915,0.047071893,0.019162335,-0.017092247,-0.02234666,0.0036070328,-0.03200259,buy
1413,0.081088156,-0.00078784523,0.06316522,0.13512789,-0.025781227,0.025477432,-0.08446707,-0.036225963,-0.026628504,0.0789302,buy
1414,0.13520831,-0.030039264,0.09755702,0.004369273,0.07666112,-0.0244255,-0.058572754,0.07311705,-0.037035823,0.010620954,buy
1415,0.026527505,-0.024802973,0.006980571,0.0021919287,-0.031681642,-0.04680035,0.028045781,-0.021666383,-0.016885249,0.028769862,buy
1416,0.115456566,-0.20526494,0.12681025,0.23105842,0.06946775,0.03913573,-0.17068416,0.011253482,-0.07479483,0.042458642,buy
1417,0.032673627,-0.013274628,-0.02425304,0.044822905,-0.033231266,-0.0071340324,-0.05226003,-0.021138797,0.009535271,0.01440448,buy
1418,-0.022502694,-0.031174434,0.013820719,0.047562372,-0.050575275,-0.03831997,-0.035265703,0.01135257,0.01559293,-0.018206673,buy
1419,0.25987515,-0.08030087,0.16459824,0.20597772,0.10754567,0.03463715,-0.03670239,0.020776017,0.002611815,0.03444455,hold
1420,0.057731483,-0.06515834,0.007087315,-0.015712652,0.04426096,0.024122812,0.05005894,0.017241165,-0.008373892,0.011861,hold
1421,0.049166128,0.007951381,-0.03227148,-0.0024093885,0.017653033,0.017522495,0.0005836335,0.008959893,-0.0032608726,0.01856992,hold
1422,0.09505799,0.005043282,-0.003406044,0.093370095,0.018852944,0.037379157,0.013736356,0.051489577,-0.00096888747,0.047627106,hold
1423,0.09670801,-0.07028026,0.006541182,0.07441681,0.06137275,0.0016715614,-0.060467537,-0.0027923519,-0.036260054,0.023395294,hold
1424,0.1072755,-0.07310123,0.0869924,0.07157528,0.01306886,0.0795055,-0.071254514,0.037123784,-0.07915665,0.0063176076,hold
1425,0.10213038,-0.06518681,0.010248256,0.060257934,0.037108503,0.016441021,0.022353256,-0.04612698,-0.073052086,0.0063942624,hold
1426,0.09301176,-0.017599724,-0.037412025,-0.037064895,0.03798087,-0.006669641,0.0077251922,-0.03686187,-0.044526428,0.037734933,hold
1427,-0.00011381191,-0.017991526,-0.010008213,0.041123822,0.026589276,0.010337869,-0.005620732,0.032848205,0.049490497,-0.04843197,hold
1428,0.07250056,-0.13132244,-0.14771286,0.04669022,0.022750014,-0.08044987,-0.012295627,-0.00911931,-0.025250653,-0.08412867,hold
1429,-0.016157007,0.0015287772,0.0004927439,-0.045038592,-0.000754409,-0.023479,0.026624415,-0.025123896,-0.026969662,-0.023688696,hold
1430,0.10633696,-0.013415221,0.02167092,0.06816089,0.027518716,0.027206715,-0.020645425,-0.027057359,-0.0045831003,0.02472875,hold
1431,0.005486619,-0.024042401,-0.03289235,0.043880705,0.036033783,0.021374358,-0.026591921,0.056889,-0.086874746,0.047879636,hold
1432,-0.046006903,0.047389124,0.03126279,0.005913767,0.03818864,0.03764976,0.011782692,-0.0061490154,0.049470186,-0.045831736,hold
1433,0.23461418,-0.016338758,0.054545674,0.07012815,0.034497693,0.0023191068,-0.065897234,0.02773621,0.014103057,0.06261684,hold
1434,0.12960744,-0.049428664,-0.01781074,0.010683345,0.014047382,-0.04233596,-0.037738405,-0.004575057,-0.04017131,-0.012488078,hold
1435,0.033086672,0.03028282,0.044776265,0.036444824,0.0477594,-0.02296235,-0.058884274,-0.03878433,-0.0899801,0.018975487,hold
1436,-0.007920068,-0.01978213,-0.041135944,0.043746457,-0.020518782,0.002309385,-0.03709555,0.010599638,-0.01882673,0.021026352,hold
1437,0.06720772,-0.028615665,-0.039328,0.0023392728,0.03861341,0.046582058,-0.0042911414,-0.0069866716,-0.07203812,-0.03692025,hold
1438,0.11012833,-0.13630219,0.13312872,0.13092741,0.030651521,0.1203538,-0.055686906,0.055458322,-0.10505789,-0.019039012,hold
